,분류,제목,파일,제작년도,제작사,실행,설명,출처
0,게임,사과도둑,APPLE THIEF.tap,,,,사과를 훔치려는 도둑 외계인에 맞써 사과를 지키는 사과군이 됩시다. 적의 무기는 피하고 외계인이나 우주선을 맞추면 점수가 올라갑니다.,https://blog.naver.com/mayhouse/20129033658
1,게임,상어잡이,sharkkiller.tap,,,,"바다를 헤엄쳐 상어를 잡으러 갑니다. 해파리를 잡으면 다양한 점수가 나오고, 상어를 잡으면 50점이 제공됩니다.",
2,게임,로드런너I,lode_runner1-mayhouse.tap,,,,"1983년작 퍼즐 액션 게임. 현 세대의 유저들에게는 인지도가 높지는 않지만, 당대에는 굉장한 인기를 끌었으며 80년대를 대표하는 명작 중 하나로 꼽히는 작품이다. 로드 러너 (lode runner)는 금괴도둑이라는 뜻이다. ", https://namu.wiki/w/%EB%A1%9C%EB%93%9C%EB%9F%AC%EB%84%88(%EA%B2%8C%EC%9E%84)
3,게임,에스트로이드 벨트,ASTEROID BELT.tap,,,load=F6,당시에는 널리 알려진 게임은 아닌데 무려 4색을 지원했다는 특징이 있는 슈팅게임이다,
5,게임,어드밴쳐,ADVENTURE.tap,,,load=F6,,https://blog.naver.com/mayhouse/20129033658
6,프로그래밍,어셈블러,Assembler.tap,,,,1983년8월1일에 발매된 어셈블러이다. 어셈블러는 매우 중요했던 프로그래밍 도구였으나 이를 보유하고 있는 이가 매우 드물었다,https://blog.naver.com/mayhouse/20129033658
7,게임,바주카,bazooka.tap,,,,,https://blog.naver.com/mayhouse/20129033658
8,게임,벽돌깨기,Block Game.tap,,,,,https://blog.naver.com/mayhouse/20129033658
9,게임,보트타기,boat.tap,,,,,https://blog.naver.com/mayhouse/20129033658
10,미분류,,DASM & RLCT.tap,,,,,https://blog.naver.com/mayhouse/20129033658
11,게임,덱스,DEX.tap,,,load=F6,"인베이터 스타일의 슈팅게임 조작은 'A', 'S' 좌우, 'J' 발사",https://blog.naver.com/mayhouse/20129033658
12,프로그래밍,디스어셈블러,DISASSEMBLER.tap,,,,디스어셈블러는 당시 학생프로그래머한테 로망이었다. ,https://blog.naver.com/mayhouse/20129033658
13,게임,파이터201,FIGHTER 201.tap,,,load=F6,횡스크롤 슈팅게임,https://blog.naver.com/mayhouse/20129033658
14,게임,날으는배,FLYBOAT.tap,,,,우주를 비행하면서 다가오는 적을 무찌르는 3차원스럽지만 단순한 게임,https://blog.naver.com/mayhouse/20129033658
15,미분류,,GRAPHIC EDITOR D.tap,,,,,https://blog.naver.com/mayhouse/20129033658
16,프로그래밍,단순예제,HELLO.tap,,,,프로그램을 소개하는 매우 간단한 베이직 프로그램,https://blog.naver.com/mayhouse/20129033658
17,게임,ICBM,ICBM.tap,,,,아래로 떨어지는 대륙간 탄토탄을 양쪽 레이저포가 맞주는 게임. 6개의 조작키와 레이저포의 고정된 45도 각도만 발사하는 것으로 난이도가 크게 올라간다,https://blog.naver.com/mayhouse/20129033658
18,유틸리티,LED도트디자이너,LED.tap,,,,LED 도트 디자이너. 점을 찍어 그림을 완성하자,https://blog.naver.com/mayhouse/20129033658
19,유틸리티,LED도트디자이너1,LED1.tap,,,,LED 도트 디자이너. 점을 찍어 그림을 완성하자. LED와 동일한 것으로 보인다,https://blog.naver.com/mayhouse/20129033658
20,게임,빨간공,RED BALL.tap,,,load=F6,INDEX 1985로 유추해볼 수 있는 것은 INDEX라는 회사가 1985년에 만든 게임이 아닐까? 게임은 AZJK 키로 빨간공을 움직여서 적으로 부터 피하는 것이다. 점수를 어떻게 내는지는 잘 모르겠다.,https://blog.naver.com/mayhouse/20129033658
21,프로그래밍,재배치1_1,RELOCATER 1_1.tap,,,,,https://blog.naver.com/mayhouse/20129033658
22,프로그래밍,재배치(2),RELOCATER(2).tap,,,,,https://blog.naver.com/mayhouse/20129033658
23,프로그래밍,재배치,RELOCATER.tap,,,,,https://blog.naver.com/mayhouse/20129033658
24,게임,우주보호자,SINPANUFO.tap,,,,우주보호자는 UFO가 지구를 향해 쏘는 레이저포를 막는 보호막을 움직여 방어하는 게임이다,https://blog.naver.com/mayhouse/20129033658
25,프로그래밍,신텍스모니터,Styx Monitor.tap,,,,기계어 모니터 프로그램으로 보인다.,https://blog.naver.com/mayhouse/20129033658
26,프로그래밍,서브루틴,SUB ROUTINE.tap,,,,,https://blog.naver.com/mayhouse/20129033658
27,게임,벽돌깨기,[sim]block.tap,,,,벽돌깨기 게임이다.,https://blog.naver.com/mayhouse/20129033658
28,프로그래밍,한글베이직,한글베이직.tap,,,,한글베이직 프로그램이다. 한글입출력이 목적이 아니라 한글키워드로된 베이직으로 동작한다.,https://blog.naver.com/mayhouse/20129033658
29,게임,컴퓨터오르간,COMPUTERORGAN.tap,,,,,https://blog.naver.com/mayhouse/20129033658
30,게임,미니오르간,MINI ORGAN.tap,,,,키보드로 음악을 연주한다,https://blog.naver.com/mayhouse/20129033658
31,유틸리티,모스부호(2),MORSE(2).tap,,,,,https://blog.naver.com/mayhouse/20129033658
32,유틸리티,모스부호,MORSE.tap,,,,모르스부호를 생성한다.,https://blog.naver.com/mayhouse/20129033658
33,게임,캉가루,kangaroo.tap,,,,"엄청난 점프력의 캉가루, 우리친구 캉가루는 햄버거를 먹기 위해 죽기살기로 내달린다.",https://cafe.naver.com/spc1000/286
34,게임,투탄카멘,TUTANCANMEN.cas,1984.02.12,"CAMEN Soft Co.,Ltd",,시간 안에 열쇠를 찾아 미로를 탈출하는 미로게임. 시간이 흐를 수록 적들이 늘어 난다. 쉽게 끝낼 수 있을것 같지만 시간을 너무 조금 줬다. (오월의집),https://blog.naver.com/mayhouse/220369508048
35,게임,플래피,Flappy.cas,,,,MSX 플래피게임중 카세트버전을 컨버전한 게임 (오월의집),https://blog.naver.com/mayhouse/220369488894
36,게임,젯셋윌리,Jet set willy.cas,,삼미,,유럽 애들은 방마다 돌아 다니면서 온갖 잡동사니 수집하는데 열광한다. 다른 기종에서도 자주 보이는 게임이다 (오월의집),https://blog.naver.com/mayhouse/220356629083
37,게임,잠수함파괴작전,Deep-scan (1984) (staticsoft-samsung).cas,1984,staticsoft-samsung,,"그 당시는 SCREEN 0,0,0 화면에서 8도트씩 움직이는 게임이 많아서  SCREEN 0,0,2에서 부드럽게 움직이는 이 게임이 인상적이었다. 문뜩 ""잠수함 파괴작전""으로 이라는 제목이 떠오르는데 이 게임 같다. (오월의집)",https://blog.naver.com/mayhouse/220356616530
38,게임,메비우스,Mevious (198x) (-).cas,,CHO K-H.,,오델로게임. 화면 움직임이 상당히 부드럽고 고급스러운것이 특징이나 오히려 너무 부드럽다보니 말 놓는 자리 선택이 너무 느려졌다. (오월의집),https://blog.naver.com/mayhouse/220348749028
39,교육,고릴라?산수,고릴라 산수.cas,,,,"80년대 시절에는 수학을 산수라고 불렀다. 덧셈 뺄셈을 실수로 틀리면 산수도 못한다고 놀리는데 이젠 옛날속담이 됐다. 게임진행은 난이도를 선택하고 고릴라 주먹으로 정답을 두둘기면 된다. 만약 틀리기라도 한다면 당신은 고릴라에게 이런 말을 듣는다. ""안똑똑해요"" (오월의집)",https://blog.naver.com/mayhouse/220345260139
40,유틸리티,42칼럼,42column.cas,,,,SPC-1000에서 42컬럼을 가능하게 하주는 속도빠른 프로그램 (오월의집),https://blog.naver.com/mayhouse/220335305899
41,게임,톰과제리,Tom & Jerry.cas,1986,APROMAN,,"SCREEN 0,0,2의 4색 컬러게임으로 생쥐 제리가 고양이 톰의 괴롭힘을 피해 치즈를 모으는 것이라고 하는데 알고보니 쥐가 고양이잡는 게임이었다. 톰이 때거리가 출현하면 어리버리 움직이다가 친구들이 다 죽고 두마리 남으면 갑자기 미친듯이 달려든다. 더군다나 못먹을줄 알았던 치즈까지 먹어대며 달려드는데 입에 거품물고 달려드는 고양이가 떠오를 지경이다. PC-6001의 ""Cheese world""가 있고 동일하다. (오월의집)",https://blog.naver.com/mayhouse/220331709371
43,게임,스토쿠,SUDOKU.TAP,,,,"MSX가 아직까지 소프트가 나오는 것에 감동받아 SPC-1000용 스도쿠를 만들었습니다.
즐겜바랍니다.^^
[출처] SPC-1000 게임 / 스도쿠 2008|작성자 오월의집",
44,유틸리티,시그래프,Sigrape2.tap,,,,"SPC-1000용 그래픽 소프트웨어입니다. 딸랑2색만 가능한 SCREEN 0,0,5 에서 나름 SPC-1000를 최대한 활용하여 컬러가 가능하게하고 여러가지 편리한 기능을 넣었습니다.
[출처] SPC-1000 그래픽 / 시그레이프2 / SIGRAPE2|작성자 오월의집",
45,게임,달구조대,lunar_city-mayhouse.cas,,,load=F6,"달구조대가 살아났습니다.^^ 기계어와 베이직을 로드한후 실행하세요.
[출처] SPC-1000 게임/달구조대|작성자 오월의집",
46,게임,둘리,dooli.TAP,1987년,SOFTVISION,,"게임 전개는 모두 베이직으로 작성되어 있고 등장인물 표시는 기계어로 되어 있다. 하지만 그 기계어 출력이 IOCS를 통한 출력으로 하드웨어 성능을 충분히 발휘하지 못했다. 
[출처] SPC-1000 게임 / 둘리|작성자 오월의집",
47,게임,공사판,공사판(수정)-mayhouse.cas,,,,"원제는 '공사판'입니다.^^
이게임은 기계어루틴이 있는 게임인데 지금 없군요.TT
하지만 그 기계어가 별기능이 없는 것 같습니다. 서브루틴에 &hc9넣고 기계어 load를 지웠습니다.
기계어가 무슨 용도인지 궁금하군요. 오래되어 원본과 다른점을 모르겠습니다.^^
[출처] SPC-1000 게임 /이판사판공사판|작성자 오월의집",
48,게임,스파이패닉,스파이패닉-mayhouse.cas,,,,"mtwtfss365님이 복구해주셨내요. 이 게임보시면 어떤것인지 척 느낌이 오실겁니다.^^
이동 IJKL 점프 스페이스키 입니다.
사다리 오를때 엄청 짜증 나던 게임이죠. 도트가 딱 맞아야 올라감니다. 모두 깨긴 했는데 암튼 어렵습니다.^^
[출처] SPC-1000 게임 /스파이패닉|작성자 오월의집",
49,게임,나이트로어,knight_lore-mayhouse.cas,,,,"이 게임을 갖게된 사연이 좀 있지요. 같은반 친구녀석이 SPC-1000을 사용하더라구요. 그래서 게임좀 빌려 달랬더니 이것 갖고 왔습니다. 그리고는 준다 준다하고는 지금까지 가지고 있습니다.
아마도 이 글을 읽는다면 알아볼지도 모르겠군요.^^
[출처] SPC-1000 게임 / 나이트너어|작성자 오월의집",
50,게임,토이야,toyar-4852-mayhouse.cas,,,,뭔가 제대로 동작하지 않습니다. 일본 PC-6001 버전을 컨버젼한 것으로 보입니다.,
51,게임,미라클월드,miracle_world-mayhouse.cas,,,,외발자전거-(미라클월드)라는 게임입니다. 자전거 바퀴가 지면에 따라 늘어줄어합니다. (오월의집),
52,게임,젝사스,Zexas (1986) (-).cas,1986,ALOE,,"MSX의 젝사스 SPC-1000컨버전 게임 AZ, JK 키를 방향키로 움직이는 적을 격추시킵니다.",
53,게임,당구포켓볼,dang_goo-mayhouse.cas,,,,MSX의 당구 SPC-1000컨버젼 게임. 포켓볼 게임입니다.,
54,게임,디즈니랜드 통합본,디즈니랜드adv_all.tap,,삼미,,"게임은 그 당시에 드문 어드벤처게임이었습니다. 처음에 뭐 이런게임이 다있냐?..했지만 해볼수록 난관을 헤쳐나가는 나름대로의 재미가 있었습니다. 게임이 총6개의 파일이 있으며, 각각 모험이 끝나면 저장을 해야 하는데 이때 저장용 테이프 파일을 새로 만들어서 저장합니다. 처음하시면 디즈니랜드 입장은 고사하고 표구하기도 힘들 겁니다. 디즈니랜드 입장해서 보트 타는데까지 진행한 기억이 가물가물... 아뭏튼 진짜 어려웠습니다. 명령어 입력 메뉴얼이 없다면 힘들기 때문에 설명서도 같이 올렸습니다.(꼭! 즐겜요망. 힘들다.^^) (오월의집)",
55,게임,명탐정바베크,baveque-mayhouse.tap,,,,명탐정 바베크! 인터넷 검색하면 메뉴얼이 떠 있더군요. 이것도 너무 어려워서 힘듭니다. 하지만 에물에 저장기능이 있으니 이번에는 야!!! 64화면(^^)을 가겠군요.^^ (오월의집),
56,게임,슈퍼제비우스,superxevious-mayhouse.tap,,,,경음악이 경쾌(?)한 수퍼제비우스입니다. 경이로운 8방향 스크롤(^^) 중간색 적용으로 색이 화려합니다.(^^) 이것 떄문에 TV연결해서 게임하고 했었지요. TV연결하면 중간색이 뭉개져서 더 좋습니다.(^^) 보라색과 주황색으로 보이내요.^^ (오월의집),
57,게임,팬저스피체,팬저스피체-4135-mayhouse.tap,,,,세로 스크롤의 탱크게임! 제법 움직이는 적들과 다양한 지형을 가지고 있습니다. SPC-1000의 수작입니다. (오월의집),
58,게임,대범람,대범람-826-mayhouse.tap,,,,꿈따라에 소개되었던 게임입니다. 짧아서 입력했었지요.^^ 꿈따라는 케텔인가? 컴퓨터 브레인같군요.^^ (오월의집),
59,게임,달걀받기,egg_catch_v1.1-mayhouse.tap,,,,"자작 베이직 게임입니다. 이것은 거의 초기에 만드것인데 살아 있내요. 원래는 달걀 떨어지는 속도와 받는 속도가 같았는데, 받는 속도를 두배로 수정해서 받기 편해졌습니다. 어릴때 동생이 재밋다고 했던건데, 가끔 닭이 떨어져서 초긴장을 하더군요.^^ 닭 떨어지는 효과음은 옛날과 좀 틀립니다.^^ (오월의집)",
60,게임,블록격파,block-2788-mayhouse.tap,,,,마이크로소프트웨어(월간지) 우수작으로 프로그램이 짧다는 이유로 입력한 게임이죠. 베이직치고 괜찮은 게임입니다. 공과 라켓을 좀더 크게 패턴명령으로 바꾸고 싶은 충동이 생기내요. (우리는 슈퍼 터보SPC-1000이자나요.^^) (오월의집),
61,게임,미로,miro2-1041-mayhouse.tap,,,,미로를 헤메는 게임인데 제대로 되는 것인지 모르겠군요.^^ [출처] SPC-1000 게임/미로 |작성자 오월의집,
62,게임,루팡,lupan_4-mayhouse.tap,,,,루팡게임입니다. 찾던것이 맞나 모르겠군요. 저 강아지는 어디까지 가는지...^^ [출처] SPC-1000 게임/루팡|작성자 오월의집,
63,게임,로미티이,ET_Miro-mayhouse.tap,,,,"마이크로 소프트웨어 잡지 보고 입력한 게임입니다. 처음에 저 네모가 영문자 'O'로 알고 입력 했다가 다시 바꾼 처절한 기억이 나는군요. 게임 진행 하다보면 막힌곳도 있을 겁니다. 이유는 소스를 보면 압니다.TT 오른쪽 상단의 'O'자 5개도 미로용 블럭일겁니다. 참, 원제목은 '로미티이'입니다. [출처] SPC-1000 게임/로미티이|작성자 오월의집",
64,게임,방사능오염,방사능오염-9518-mayhouse.tap,,,,"방사능 오염입니다. 안전한 방으로 옮기는 내용으로 색다른 게임입니다. 다른 파일들은 다 오류 걸리고 이것 부터 제대로 되는군요. 다행입니다. 키보드는 90행 110행의 알파벳을 A,Z,J,K로 바꾸세요. [출처] SPC-1000 게임/방사능오염|작성자 오월의집",
65,게임,람보,rambo.tap,,,,SPC-1000판 람보게임. 손에 들고 있는 것이 칼입니다.^^ [출처] SPC-1000 게임/람보|작성자 오월의집,
66,게임,스크램블,scramble-mayhouse.tap,,,exec=,이리저리 피하는 게임. DEMO3의 자동차 게임하고 비슷한 느낌이 든다.,
67,게임,탱크,tank2-7698-mayhouse.tap,,,,탱크게임. MSX의 유명한 탱크 바탈리온하고 비슷한 느낌의 게임이다.,
68,게임,헤드온,HeadOn-mayhouse.tap,,,,옛날 오락실에도 있던게임. 마메에도 있지요. [출처] SPC-1000 게임/헤드온|작성자 오월의집,
69,게임,우주작전,우주작전.tap,,삼성전자,,우주작전.. 삼성퍼스컴 무슨 센터에 회원 가입하니까 공짜로 준 게임. 제목은 그럴듯합니다.^^ [출처] SPC-1000 게임/우주작전|작성자 오월의집,
70,게임,우주강도,SpaceGang-mayhouse.tap,,,,우주강도란 뜻 같은데... 별 재미는 TT... [출처] SPC-1000 게임/ Space Gang|작성자 오월의집,
71,게임,크러시서클,CrushCircle-mayhouse.tap,,,load=F6,슈팅게임,
72,게임,오리온,orion.tap,,,,SPC-1000에서 보기드믄 3D게임입니다. 우주를 배경으로 적기를 격추하는 게임인데 속도가 제법 빠릅니다.^^ [출처] SPC-1000 게임/오리온(3D)|작성자 오월의집,
73,게임,왕가의계곡,킹스베리.tap,,,,로드런너보다 땅파는 재미가 더 있다.^^ SPC-1000은 칼버그가 있어 사진처럼 왼쪽으로 던지면 칼이 허공에 뜨거나 벽속에 박힙니다. 상당히 재미있게 했던 게임이었습니다. 이런 아기자기한 게임맛을 요즘 게임에선 느낄수가 없어요.TT [출처] SPC-1000 게임/킹스베리|작성자 오월의집,
74,게임,스네이크,SNAKE-9009-mayhouse.tap,,,,척보면 아시죠? 팩맨류입니다. 이건 시작번지가 &H9C68이더군요. 오토런 해줬으니까. 편하게 하실수 있습니다. [출처] SPC-1000 게임/스낵 어택|작성자 오월의집,
75,게임,구니스,goonies-mayhouse.tap,,삼미,,"그냥 로드하면 위처럼 되니까 SCREEN 0,0,5:LOAD하세요. 삼미에서 컨버젼 한건데 게임 전체속도 느리게 해주는 루틴을 조정 안한것 같아요. 너무 느리지요. 애물에서 가끔 멈추는 현상이 나오고,터보키면 이때도 버그생김니다. 화면 안나오면 기다리세요... 그려서 그런거니까.^^ 어쨋든 느려도 4스테이지까지 한 게임입니다. (삼미 너무 미워!) MSX는 빨라서 재미가 없더군요....헐헐헐... [출처] SPC-1000 게임 / 구니스|작성자 오월의집",
76,게임,갤러그전쟁,GalagWars-mayhouse.tap,,,,겔러그 아류작입니다. 간신히 변환 했네요.. 그런데 게임이 너무 어려워서...TT [출처] SPC-1000 게임/겔럭워스|작성자 오월의집,
77,게임,로드러너2,lode_runner-mayhouse.tap,,,,"로드런너 이것도 SCREEN 4,5였던거 같은데 잘 모르겠음.^^ [출처] SPC-1000 게임/ 로드런너2|작성자 오월의집",
78,게임,피리아,firia-1146-mayhouse.tap,,,,"슈팅 게임 기억에 SCREEN 4,5였던거 같은데.... [출처] SPC-1000 게임/피리아|작성자 오월의집",
79,게임,모자가방,모자가방-5678-mayhouse.tap,,,,모자 주워다가 가방에 넣는 게임... -_ - 한번 주어 볼까요? - _- [출처] SPC-1000 게임/모자가방|작성자 오월의집,
80,게임,와와,wawa.tap,,신철호,,컴퓨터 학습에 발표된 게임입니다. 이거....그때 친구랑 둘이서 직접 입력한 겁니다. TT 저작권은 신철호님에게 있습니다.??? 아닌가 컴퓨터학습인가??? 크크크^^ [출처] SPC-1000 게임/WAWA (컴퓨터학습)|작성자 오월의집,
81,게임,보트,BOAT-5239-mayhouse.tap,2006,오월의집,,20여년 만에 지상 최초 공개 게임 프로그램!! 공모전 하려고 만들던거^^ 결국 못 냈지만 여기서 공개 하는군요. 아~ 요거 2인용 됩니다.^^ 1인:z x   2인: . / 시작할때 2인 플래이 하면 됩니다. 3판은 길을 DATA문으로 읽은것 같군요. 보트 댓수 늘리기는 40라인의 SA=2:SB=2 를 늘이면 됩니다. [출처] SPC-1000 게임/보트 (최초 공개)|작성자 오월의집,
82,게임,제비우스,xevious.tap,,,,SPC-1000판 제비우스 로드가 끝나면 자동으로 실행 하지 않습니다. 브레이크 걸면 시작 합니다.^^ 착각 했군요. 이건 잘됩니다. [출처] SPC-1000 게임 / 제비우스 Xevious tiny 2|작성자 오월의집,
83,게임,팽고,PENGO.tap,,,load=F6,미로형 아케아드 게임... 어째 쉬운 게임은 없는것 같다.^^ 두번 로드하세요. [출처] SPC-1000 게임/펭고|작성자 오월의집,
84,게임,"A,V,",a.v-6856-mayhouse.tap,,,,"이 게임은 슈팅 게임중 수작 입니다. 어렵지만 그 당시 허접했던 SPC-1000의 슈팅 게임중 돋보이는 존재였죠. 지금해도 너무 어렵당....^^ 효과음이 총쏠때 ""측측측측""하는 ..마치 로봇이 걷는 듯한 효과음이었는데... 다르게 나오는 군요. [출처] SPC-1000 게임/A.V.|작성자 오월의집",
85,게임,오델로,othello.tap,,,,이런! 인공지능 게임이네...^^ [출처] SPC-1000 게임/오델로|작성자 오월의집,
86,게임,전투함키논,keenon.tap,,,,위 아래만 움직이던데... 조종법을 잘 모르겠군요.^^ [출처] SPC-1000 게임/잠수함 키논|작성자 오월의집,
87,게임,프로골프,GOLF.tap,,,,골프게임입니다. 제 블로그 오시면 게임이 몇가지 더 있습니다. [출처] SPC-1000 게임/골프|작성자 오월의집,
88,게임,드라곤슬레이어,DRAGONSLAYER.TAP,,,,배경음악이 꽤 인상적이 게임 이었지요. [출처] SPC-1000 게임/드래곤 슬래이어|작성자 오월의집,
89,게임,인베이더,INVADERS.TAP,,,,오락실 인베이더 게임과 너무나 똑같습니다. 시작할때 위누르고 시작하면 빠르고 아래누르고 시작하면 느리게 게임을 할 수 있습니다. [출처] SPC-1000 게임/인베이더|작성자 오월의집,
90,게임,황금동굴,GOLDCAVERN.tap,,,load=F6,베이직와 기계어 로드를 두번하여야 합니다. 이 게임은 매우 재미 있게 했던 게임입니다. 적 잡는 방법은 날아 올랐다가 내려 갈때 찌르면(?) 됩니다. 3판까지 밖에 가지 못했습니다. 매우 어렵습니다.^^ [출처] SPC-1000게임/황금동굴|작성자 오월의집,
